id;coords;area;quartos;suites;banheiros;vagas;isPetFriendly;andar
APT01;-23.615281,-46.685050;85;1;1;1;2;1;19
APT02;-23.625035,-46.672227;269;4;2;4;2;1;17
APT03;-23.564378,-46.662031;468;5;3;4;4;1;6
APT04;-23.548887,-46.648415;24;1;0;1;0;1;15
APT05;-23.582043,-46.680174;99;2;2;3;1;0;2
APT06;-23.583320,-46.672405;105;3;1;2;2;0;5
APT07;-23.585848,-46.676083;65;2;0;1;2;1;7
APT08;-23.580719,-46.692625;123;2;2;4;1;1;1
APT09;-23.582654,-46.686956;126;1;1;3;1;1;11
APT10;-23.574436,-46.657172;140;3;1;2;2;1;6
APT11;-23.564771,-46.659620;45;1;1;1;1;0;1
APT12;-23.577872,-46.670622;35;1;0;1;0;1;2
APT13;-23.572019,-46.654803;86;1;1;2;1;0;10
APT14;-23.581979,-46.667588;385;4;2;3;3;1;1
APT15;-23.607690,-46.667027;32;1;0;1;0;1;4
APT16;-23.612231,-46.658941;73;2;1;1;1;1;7
APT17;-23.563290,-46.682014;118;2;1;2;1;0;1
APT18;-23.595536,-46.666094;244;3;3;5;3;1;2
APT19;-23.594918,-46.676890;73;2;0;2;1;0;5
APT20;-23.595827,-46.691107;768;3;5;4;4;0;10
APT21;-23.593418,-46.684650;75;2;1;1;4;0;1
APT22;-23.568541,-46.644528;348;4;1;3;2;0;4
APT23;-23.568541,-46.644528;148;3;0;2;1;1;7
APT24;-23.548897,-46.648472;24;1;1;1;0;0;15
APT25;-23.586796,-46.678334;90;3;1;1;2;1;11
APT26;-23.572713,-46.643140;120;2;1;2;1;0;7
APT27;-23.574710,-46.647901;110;3;3;3;3;0;8
APT28;-23.591668,-46.683735;56;1;1;1;0;0;25
APT29;-23.597431,-46.671280;310;4;4;7;5;0;-1
APT30;-23.589681,-46.625845;45;1;1;1;1;1;-1
APT31;-23.581492,-46.644995;90;3;1;2;2;1;-1
APT32;-23.582776,-46.635501;131;3;3;4;2;0;-1
APT33;-23.592329,-46.666827;207;3;3;5;3;0;-1
APT34;-23.575701,-46.647869;50;2;0;1;1;0;5
APT35;-23.574495,-46.654471;250;4;3;4;4;1;-1
APT36;-23.580666,-46.635146;75;2;0;2;2;1;12
APT37;-23.578950,-46.639580;80;3;0;2;1;1;12
APT38;-23.588875,-46.632546;78;2;2;3;1;0;0
APT39;-23.586068,-46.630722;112;3;0;3;2;0;4
APT40;-23.582495,-46.642605;127;3;1;2;2;0;-1
APT41;-23.582495,-46.642605;127;3;1;2;2;0;-1
APT42;-23.586200,-46.674043;120;3;1;2;2;1;-1
APT43;-23.592226,-46.665135;38;2;0;1;1;1;-1
APT44;-23.598529,-46.630523;69;2;1;2;2;0;-1
APT45;-23.596526,-46.679155;49;1;1;2;2;0;-1
APT46;-23.591668,-46.683735;54;1;1;1;1;1;-1
APT47;-23.585420,-46.640228;24;1;0;0;1;0;-1
APT48;-23.576552,-46.640682;62;2;0;2;2;0;-1
APT49;-23.597597,-46.671614;158;2;0;3;2;0;12
APT50;-23.598285,-46.634321;70;2;2;3;1;0;-1
APT51;-23.594289,-46.669602;136;3;1;4;2;1;-1
APT52;-23.588960,-46.632652;78;2;2;3;2;1;-1
APT53;-23.582951,-46.636009;148;3;3;3;2;1;-1
APT54;-23.584298,-46.646764;96;3;1;3;1;0;-1
APT55;-23.585818,-46.640479;100;3;2;4;2;1;-1
APT56;-23.593735,-46.672154;40;1;0;1;1;0;17
APT57;-23.598696,-46.632516;131;2;2;3;2;0;-1
APT58;-23.588652,-46.671063;162;2;2;4;2;1;-1
APT59;-23.591239,-46.680141;45;1;1;1;1;0;-1
APT60;-23.575591,-46.648813;167;4;3;4;3;1;-1
